Line,Field,Expected,Found,Comments
707,vehicle_value_amount,decimal_EN,"9958568,92",Decimal separator is '.'
707,audit_agncy_verif_veh_amount,decimal_EN,"9958568,92",Decimal separator is '.'
708,vehicle_value_amount,decimal_EN,"7907722,85",Decimal separator is '.'
708,audit_agncy_verif_veh_amount,decimal_EN,"7134466,47",Decimal separator is '.'
708,audit_veh_not_in_agncy_amount,decimal_EN,"773256,38",Decimal separator is '.'
709,vehicle_value_amount,decimal_EN,"19281324,99",Decimal separator is '.'
709,audit_agncy_verif_veh_amount,decimal_EN,"19281324,99",Decimal separator is '.'
711,vehicle_value_amount,decimal_EN,"6698281,14",Decimal separator is '.'
711,audit_agncy_verif_veh_amount,decimal_EN,"6698281,14",Decimal separator is '.'
712,vehicle_value_amount,decimal_EN,"11785062,82",Decimal separator is '.'
712,audit_agncy_verif_veh_amount,decimal_EN,"11123784,53",Decimal separator is '.'
712,audit_veh_not_in_agncy_amount,decimal_EN,"661278,29",Decimal separator is '.'
713,vehicle_value_amount,decimal_EN,"17317274,14",Decimal separator is '.'
713,audit_agncy_verif_veh_amount,decimal_EN,"15778932,61",Decimal separator is '.'
713,audit_veh_not_in_agncy_amount,decimal_EN,"1538341,53",Decimal separator is '.'
714,vehicle_value_amount,decimal_EN,"5595724,39",Decimal separator is '.'
714,audit_agncy_verif_veh_amount,decimal_EN,"1578850,35",Decimal separator is '.'
714,audit_veh_not_in_agncy_amount,decimal_EN,"4016874,04",Decimal separator is '.'
715,vehicle_value_amount,decimal_EN,"4801552,04",Decimal separator is '.'
715,audit_agncy_verif_veh_amount,decimal_EN,"4801552,04",Decimal separator is '.'
716,vehicle_value_amount,decimal_EN,"22481568,25",Decimal separator is '.'
716,audit_agncy_verif_veh_amount,decimal_EN,"20169981,98",Decimal separator is '.'
716,audit_veh_not_in_agncy_amount,decimal_EN,"2311586,27",Decimal separator is '.'
717,vehicle_value_amount,decimal_EN,"36697630,91",Decimal separator is '.'
717,audit_agncy_verif_veh_amount,decimal_EN,"36697630,91",Decimal separator is '.'
718,vehicle_value_amount,decimal_EN,"23148865,18",Decimal separator is '.'
718,audit_veh_not_in_agncy_amount,decimal_EN,"2925429,18",Decimal separator is '.'
720,vehicle_value_amount,decimal_EN,"7930544,21",Decimal separator is '.'
720,audit_agncy_verif_veh_amount,decimal_EN,"7481231,02",Decimal separator is '.'
720,audit_veh_not_in_agncy_amount,decimal_EN,"449313,19",Decimal separator is '.'
721,vehicle_value_amount,decimal_EN,"36366240,54",Decimal separator is '.'
721,audit_agncy_verif_veh_amount,decimal_EN,"28379231,33",Decimal separator is '.'
721,audit_veh_not_in_agncy_amount,decimal_EN,"7987009,21",Decimal separator is '.'
722,vehicle_value_amount,decimal_EN,"14390414,79",Decimal separator is '.'
722,audit_agncy_verif_veh_amount,decimal_EN,"14390414,79",Decimal separator is '.'
723,vehicle_value_amount,decimal_EN,"11679448,36",Decimal separator is '.'
723,audit_agncy_verif_veh_amount,decimal_EN,"10623278,06",Decimal separator is '.'
723,audit_veh_not_in_agncy_amount,decimal_EN,"1056170,3",Decimal separator is '.'
724,vehicle_value_amount,decimal_EN,"5695916,11",Decimal separator is '.'
724,audit_agncy_verif_veh_amount,decimal_EN,"4844859,82",Decimal separator is '.'
724,audit_veh_not_in_agncy_amount,decimal_EN,"851056,29",Decimal separator is '.'
725,vehicle_value_amount,decimal_EN,"8353072,24",Decimal separator is '.'
725,audit_agncy_verif_veh_amount,decimal_EN,"7807441,73",Decimal separator is '.'
725,audit_veh_not_in_agncy_amount,decimal_EN,"545630,51",Decimal separator is '.'
726,vehicle_value_amount,decimal_EN,"5143667,21",Decimal separator is '.'
726,audit_agncy_verif_veh_amount,decimal_EN,"5143667,21",Decimal separator is '.'
727,vehicle_value_amount,decimal_EN,"23462234,94",Decimal separator is '.'
727,audit_agncy_verif_veh_amount,decimal_EN,"20844618,03",Decimal separator is '.'
727,audit_veh_not_in_agncy_amount,decimal_EN,"2617616,91",Decimal separator is '.'
728,vehicle_value_amount,decimal_EN,"8695496,21",Decimal separator is '.'
728,audit_agncy_verif_veh_amount,decimal_EN,"8695496,21",Decimal separator is '.'
729,vehicle_value_amount,decimal_EN,"10086051,31",Decimal separator is '.'
729,audit_agncy_verif_veh_amount,decimal_EN,"9953841,31",Decimal separator is '.'
730,vehicle_value_amount,decimal_EN,"3164158,95",Decimal separator is '.'
730,audit_agncy_verif_veh_amount,decimal_EN,"3164158,95",Decimal separator is '.'
731,vehicle_value_amount,decimal_EN,"4798000,17",Decimal separator is '.'
731,audit_agncy_verif_veh_amount,decimal_EN,"4543276,94",Decimal separator is '.'
731,audit_veh_not_in_agncy_amount,decimal_EN,"254723,23",Decimal separator is '.'
732,vehicle_value_amount,decimal_EN,"14084750,16",Decimal separator is '.'
732,audit_agncy_verif_veh_amount,decimal_EN,"13060081,56",Decimal separator is '.'
732,audit_veh_not_in_agncy_amount,decimal_EN,"1024668,6",Decimal separator is '.'
733,vehicle_value_amount,decimal_EN,"6817659,45",Decimal separator is '.'
733,audit_agncy_verif_veh_amount,decimal_EN,"6817659,45",Decimal separator is '.'
734,vehicle_value_amount,decimal_EN,"4237539,72",Decimal separator is '.'
734,audit_agncy_verif_veh_amount,decimal_EN,"4237539,72",Decimal separator is '.'
735,vehicle_value_amount,decimal_EN,"16911320,06",Decimal separator is '.'
735,audit_agncy_verif_veh_amount,decimal_EN,"15653509,5",Decimal separator is '.'
735,audit_veh_not_in_agncy_amount,decimal_EN,"1257810,56",Decimal separator is '.'
736,vehicle_value_amount,decimal_EN,"546652,76",Decimal separator is '.'
736,audit_agncy_verif_veh_amount,decimal_EN,"546652,76",Decimal separator is '.'
737,vehicle_value_amount,decimal_EN,"20699069,26",Decimal separator is '.'
737,audit_agncy_verif_veh_amount,decimal_EN,"18165253,54",Decimal separator is '.'
737,audit_veh_not_in_agncy_amount,decimal_EN,"2533815,72",Decimal separator is '.'
738,vehicle_value_amount,decimal_EN,"31982976,07",Decimal separator is '.'
738,audit_agncy_verif_veh_amount,decimal_EN,"30394590,79",Decimal separator is '.'
738,audit_veh_not_in_agncy_amount,decimal_EN,"1588385,28",Decimal separator is '.'
740,vehicle_value_amount,decimal_EN,"6624896,49",Decimal separator is '.'
740,audit_agncy_verif_veh_amount,decimal_EN,"6413738,61",Decimal separator is '.'
740,audit_veh_not_in_agncy_amount,decimal_EN,"211157,88",Decimal separator is '.'
741,vehicle_value_amount,decimal_EN,"1858694,41",Decimal separator is '.'
741,audit_agncy_verif_veh_amount,decimal_EN,"1858694,41",Decimal separator is '.'
742,vehicle_value_amount,decimal_EN,"2138913,63",Decimal separator is '.'
742,audit_agncy_verif_veh_amount,decimal_EN,"2138913,63",Decimal separator is '.'
744,vehicle_value_amount,decimal_EN,"34018190,64",Decimal separator is '.'
744,audit_agncy_verif_veh_amount,decimal_EN,"33723757,43",Decimal separator is '.'
744,audit_veh_not_in_agncy_amount,decimal_EN,"294433,21",Decimal separator is '.'
745,vehicle_value_amount,decimal_EN,"20801666,36",Decimal separator is '.'
745,audit_agncy_verif_veh_amount,decimal_EN,"20801666,36",Decimal separator is '.'
747,vehicle_value_amount,decimal_EN,"16208552,48",Decimal separator is '.'
747,audit_agncy_verif_veh_amount,decimal_EN,"16208552,48",Decimal separator is '.'
748,vehicle_value_amount,decimal_EN,"3897610,97",Decimal separator is '.'
748,audit_agncy_verif_veh_amount,decimal_EN,"3472499,82",Decimal separator is '.'
748,audit_veh_not_in_agncy_amount,decimal_EN,"425111,15",Decimal separator is '.'
749,vehicle_value_amount,decimal_EN,"90336931,49",Decimal separator is '.'
749,audit_agncy_verif_veh_amount,decimal_EN,"78551703,49",Decimal separator is '.'
750,vehicle_value_amount,decimal_EN,"89439884,82",Decimal separator is '.'
750,audit_agncy_verif_veh_amount,decimal_EN,"88115227,73",Decimal separator is '.'
750,audit_veh_not_in_agncy_amount,decimal_EN,"1324657,09",Decimal separator is '.'
751,vehicle_value_amount,decimal_EN,"37032553,24",Decimal separator is '.'
751,audit_agncy_verif_veh_amount,decimal_EN,"34589681,1",Decimal separator is '.'
751,audit_veh_not_in_agncy_amount,decimal_EN,"2442872,14",Decimal separator is '.'
752,vehicle_value_amount,decimal_EN,"15824952,17",Decimal separator is '.'
752,audit_agncy_verif_veh_amount,decimal_EN,"14740411,5",Decimal separator is '.'
752,audit_veh_not_in_agncy_amount,decimal_EN,"1084540,67",Decimal separator is '.'
753,vehicle_value_amount,decimal_EN,"2856392,93",Decimal separator is '.'
753,audit_agncy_verif_veh_amount,decimal_EN,"2746392,93",Decimal separator is '.'
754,vehicle_value_amount,decimal_EN,"2435813,78",Decimal separator is '.'
754,audit_agncy_verif_veh_amount,decimal_EN,"570574,6",Decimal separator is '.'
754,audit_veh_not_in_agncy_amount,decimal_EN,"1865239,18",Decimal separator is '.'
755,vehicle_value_amount,decimal_EN,"2333272,13",Decimal separator is '.'
755,audit_agncy_verif_veh_amount,decimal_EN,"660642,16",Decimal separator is '.'
755,audit_veh_not_in_agncy_amount,decimal_EN,"1672629,97",Decimal separator is '.'
756,vehicle_value_amount,decimal_EN,"838238,43",Decimal separator is '.'
756,audit_agncy_verif_veh_amount,decimal_EN,"838238,43",Decimal separator is '.'
757,vehicle_value_amount,decimal_EN,"47623979,78",Decimal separator is '.'
757,audit_agncy_verif_veh_amount,decimal_EN,"47388434,57",Decimal separator is '.'
757,audit_veh_not_in_agncy_amount,decimal_EN,"235545,21",Decimal separator is '.'
758,vehicle_value_amount,decimal_EN,"8751886,21",Decimal separator is '.'
758,audit_agncy_verif_veh_amount,decimal_EN,"8172238,15",Decimal separator is '.'
758,audit_veh_not_in_agncy_amount,decimal_EN,"579648,06",Decimal separator is '.'
759,vehicle_value_amount,decimal_EN,"9663119,86",Decimal separator is '.'
759,audit_agncy_verif_veh_amount,decimal_EN,"9663119,86",Decimal separator is '.'
760,vehicle_value_amount,decimal_EN,"334524,57",Decimal separator is '.'
760,audit_agncy_verif_veh_amount,decimal_EN,"334524,57",Decimal separator is '.'
761,vehicle_value_amount,decimal_EN,"334524,57",Decimal separator is '.'
761,audit_agncy_verif_veh_amount,decimal_EN,"334524,57",Decimal separator is '.'
762,vehicle_value_amount,decimal_EN,"18736335,62",Decimal separator is '.'
762,audit_veh_not_in_agncy_amount,decimal_EN,"18736335,62",Decimal separator is '.'
764,vehicle_value_amount,decimal_EN,"34494151,44",Decimal separator is '.'
764,audit_veh_not_in_agncy_amount,decimal_EN,"34494151,44",Decimal separator is '.'
766,vehicle_value_amount,decimal_EN,"19222549,42",Decimal separator is '.'
766,audit_agncy_verif_veh_amount,decimal_EN,"19222549,42",Decimal separator is '.'
767,vehicle_value_amount,decimal_EN,"9606945,22",Decimal separator is '.'
767,audit_agncy_verif_veh_amount,decimal_EN,"9606945,22",Decimal separator is '.'
769,vehicle_value_amount,decimal_EN,"956879,28",Decimal separator is '.'
769,audit_agncy_verif_veh_amount,decimal_EN,"956879,28",Decimal separator is '.'
770,vehicle_value_amount,decimal_EN,"2034094,15",Decimal separator is '.'
770,audit_veh_not_in_agncy_amount,decimal_EN,"2034094,15",Decimal separator is '.'
772,vehicle_value_amount,decimal_EN,"7423840,13",Decimal separator is '.'
772,audit_agncy_verif_veh_amount,decimal_EN,"7423840,13",Decimal separator is '.'
773,vehicle_value_amount,decimal_EN,"2280962,72",Decimal separator is '.'
773,audit_agncy_verif_veh_amount,decimal_EN,"2280962,72",Decimal separator is '.'
774,vehicle_value_amount,decimal_EN,"2525725,3",Decimal separator is '.'
774,audit_agncy_verif_veh_amount,decimal_EN,"2525725,3",Decimal separator is '.'
775,vehicle_value_amount,decimal_EN,"12197453,96",Decimal separator is '.'
775,audit_agncy_verif_veh_amount,decimal_EN,"11269823,54",Decimal separator is '.'
775,audit_veh_not_in_agncy_amount,decimal_EN,"927630,42",Decimal separator is '.'
777,vehicle_value_amount,decimal_EN,"7024051,08",Decimal separator is '.'
777,audit_agncy_verif_veh_amount,decimal_EN,"5120379,34",Decimal separator is '.'
777,audit_veh_not_in_agncy_amount,decimal_EN,"1903671,74",Decimal separator is '.'
778,vehicle_value_amount,decimal_EN,"16302299,92",Decimal separator is '.'
778,audit_agncy_verif_veh_amount,decimal_EN,"10410784,41",Decimal separator is '.'
778,audit_veh_not_in_agncy_amount,decimal_EN,"5891515,51",Decimal separator is '.'
779,vehicle_value_amount,decimal_EN,"7017283,36",Decimal separator is '.'
779,audit_agncy_verif_veh_amount,decimal_EN,"7017283,36",Decimal separator is '.'
781,vehicle_value_amount,decimal_EN,"8441133,5",Decimal separator is '.'
781,audit_agncy_verif_veh_amount,decimal_EN,"7809469,6",Decimal separator is '.'
781,audit_veh_not_in_agncy_amount,decimal_EN,"631663,9",Decimal separator is '.'
782,purchase_amount,decimal_EN,"180268,16",Decimal separator is '.'
784,vehicle_value_amount,decimal_EN,"4096465,47",Decimal separator is '.'
784,audit_agncy_verif_veh_amount,decimal_EN,"1254339,53",Decimal separator is '.'
784,audit_veh_not_in_agncy_amount,decimal_EN,"2842125,94",Decimal separator is '.'
786,vehicle_value_amount,decimal_EN,"9903227,18",Decimal separator is '.'
786,audit_agncy_verif_veh_amount,decimal_EN,"9903227,18",Decimal separator is '.'
787,vehicle_value_amount,decimal_EN,"7843416,89",Decimal separator is '.'
787,audit_veh_not_in_agncy_amount,decimal_EN,"7843416,89",Decimal separator is '.'
788,vehicle_value_amount,decimal_EN,"1883147,48",Decimal separator is '.'
788,audit_agncy_verif_veh_amount,decimal_EN,"1883147,48",Decimal separator is '.'
790,vehicle_value_amount,decimal_EN,"10973818,63",Decimal separator is '.'
790,audit_agncy_verif_veh_amount,decimal_EN,"10267771,1",Decimal separator is '.'
790,audit_veh_not_in_agncy_amount,decimal_EN,"706047,53",Decimal separator is '.'
791,vehicle_value_amount,decimal_EN,"7836374,2",Decimal separator is '.'
791,audit_agncy_verif_veh_amount,decimal_EN,"7836374,2",Decimal separator is '.'
792,vehicle_value_amount,decimal_EN,"3098153,52",Decimal separator is '.'
792,audit_agncy_verif_veh_amount,decimal_EN,"3098153,52",Decimal separator is '.'
793,vehicle_value_amount,decimal_EN,"8023445,08",Decimal separator is '.'
793,audit_agncy_verif_veh_amount,decimal_EN,"8023445,08",Decimal separator is '.'
794,vehicle_value_amount,decimal_EN,"23052054,56",Decimal separator is '.'
794,audit_agncy_verif_veh_amount,decimal_EN,"22048530,44",Decimal separator is '.'
794,audit_veh_not_in_agncy_amount,decimal_EN,"1003524,12",Decimal separator is '.'
795,vehicle_value_amount,decimal_EN,"12952152,79",Decimal separator is '.'
795,audit_agncy_verif_veh_amount,decimal_EN,"12952152,79",Decimal separator is '.'
796,vehicle_value_amount,decimal_EN,"67577285,23",Decimal separator is '.'
796,audit_agncy_verif_veh_amount,decimal_EN,"65648843,67",Decimal separator is '.'
796,audit_veh_not_in_agncy_amount,decimal_EN,"1928441,56",Decimal separator is '.'
797,vehicle_value_amount,decimal_EN,"22208976,9",Decimal separator is '.'
797,audit_agncy_verif_veh_amount,decimal_EN,"21477245,68",Decimal separator is '.'
797,audit_veh_not_in_agncy_amount,decimal_EN,"731731,22",Decimal separator is '.'
798,vehicle_value_amount,decimal_EN,"10253031,34",Decimal separator is '.'
798,audit_agncy_verif_veh_amount,decimal_EN,"10253031,34",Decimal separator is '.'
799,vehicle_value_amount,decimal_EN,"22412947,04",Decimal separator is '.'
799,audit_agncy_verif_veh_amount,decimal_EN,"22083305,28",Decimal separator is '.'
799,audit_veh_not_in_agncy_amount,decimal_EN,"329641,76",Decimal separator is '.'
800,vehicle_value_amount,decimal_EN,"6191550,23",Decimal separator is '.'
800,audit_agncy_verif_veh_amount,decimal_EN,"6191550,23",Decimal separator is '.'
801,vehicle_value_amount,decimal_EN,"3974083,09",Decimal separator is '.'
801,audit_agncy_verif_veh_amount,decimal_EN,"3974083,09",Decimal separator is '.'
802,purchase_amount,decimal_EN,"1175,741",Decimal separator is '.'
804,vehicle_value_amount,decimal_EN,"6403166,01",Decimal separator is '.'
804,audit_veh_not_in_agncy_amount,decimal_EN,"2932926,01",Decimal separator is '.'
806,vehicle_value_amount,decimal_EN,"9258549,99",Decimal separator is '.'
806,audit_agncy_verif_veh_amount,decimal_EN,"9258549,99",Decimal separator is '.'
807,vehicle_value_amount,decimal_EN,"69675405,83",Decimal separator is '.'
807,audit_agncy_verif_veh_amount,decimal_EN,"68920578,25",Decimal separator is '.'
807,audit_veh_not_in_agncy_amount,decimal_EN,"754827,58",Decimal separator is '.'
808,vehicle_value_amount,decimal_EN,"23969476,47",Decimal separator is '.'
808,audit_agncy_verif_veh_amount,decimal_EN,"23969476,47",Decimal separator is '.'
809,vehicle_value_amount,decimal_EN,"400814,86",Decimal separator is '.'
809,audit_agncy_verif_veh_amount,decimal_EN,"400814,86",Decimal separator is '.'
810,vehicle_value_amount,decimal_EN,"334524,57",Decimal separator is '.'
810,audit_agncy_verif_veh_amount,decimal_EN,"334524,57",Decimal separator is '.'
811,vehicle_value_amount,decimal_EN,"10327935,52",Decimal separator is '.'
811,audit_agncy_verif_veh_amount,decimal_EN,"10327935,52",Decimal separator is '.'
812,vehicle_value_amount,decimal_EN,"334524,57",Decimal separator is '.'
812,audit_agncy_verif_veh_amount,decimal_EN,"334524,57",Decimal separator is '.'
813,vehicle_value_amount,decimal_EN,"334524,57",Decimal separator is '.'
813,audit_agncy_verif_veh_amount,decimal_EN,"334524,57",Decimal separator is '.'
815,vehicle_value_amount,decimal_EN,"7743774,44",Decimal separator is '.'
